ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,TYPE_OF_VEHICLE,OUTCOME
409222,40-64,male,0-9y,university,working class,0.7000977129907806,0.0,after 2015,0.0,0.0,10238,7000.0,1,0,0,Sports Car,1.0
584917,26-39,female,0-9y,none,working class,0.3957356177993121,1.0,after 2015,1.0,0.0,10238,14000.0,0,0,0,SUV,0.0
593948,40-64,female,0-9y,high school,upper class,0.4344817181241971,1.0,after 2015,0.0,0.0,10238,9000.0,1,0,0,HatchBack,0.0
21285,16-25,female,30y+,university,working class,0.5892660965913966,1.0,before 2015,0.0,1.0,10238,15000.0,0,0,0,Sports Car,1.0
661461,26-39,male,10-19y,high school,poverty,0.5306332097883323,1.0,before 2015,1.0,1.0,10238,11000.0,1,0,0,Sedan,0.0
345159,16-25,male,0-9y,none,working class,0.4727591087712048,1.0,after 2015,0.0,1.0,10238,9000.0,0,0,0,Sports Car,0.0
47536,16-25,male,0-9y,none,upper class,0.6297720195148117,1.0,after 2015,1.0,1.0,10238,13000.0,0,0,2,SUV,0.0
251297,26-39,male,0-9y,university,upper class,0.6726769675781721,0.0,before 2015,1.0,1.0,10238,11000.0,1,3,0,SUV,1.0
194570,16-25,male,0-9y,high school,upper class,0.6129634248811782,1.0,after 2015,0.0,1.0,10238,10000.0,0,0,1,Sedan,0.0
382873,40-64,female,0-9y,high school,upper class,0.5883643987422719,1.0,before 2015,1.0,1.0,10238,11000.0,4,0,0,HatchBack,0.0
216180,40-64,male,10-19y,none,upper class,0.4808109529807719,1.0,after 2015,1.0,1.0,10238,10000.0,0,0,0,HatchBack,0.0
215948,16-25,male,0-9y,high school,working class,0.6058389151429224,1.0,before 2015,0.0,0.0,10238,9000.0,0,0,0,HatchBack,1.0
983422,26-39,male,0-9y,none,working class,0.6201753556872345,1.0,before 2015,0.0,1.0,10238,13000.0,0,0,0,HatchBack,1.0
518529,65+,male,0-9y,university,upper class,0.6896596963315815,1.0,before 2015,1.0,0.0,30902,6000.0,1,0,2,Sports Car,1.0
155616,65+,male,20-29y,high school,working class,0.6666225542543273,1.0,before 2015,1.0,0.0,10238,9000.0,0,0,0,HatchBack,0.0
31254,40-64,male,20-29y,high school,upper class,0.777427235480793,1.0,after 2015,1.0,0.0,10238,16000.0,2,0,2,Sedan,0.0
15172,26-39,male,10-19y,none,upper class,0.7851698299376904,1.0,before 2015,1.0,0.0,33430,11000.0,0,0,0,Sedan,0.0
199388,26-39,male,0-9y,university,upper class,0.6653889339747238,1.0,after 2015,1.0,0.0,10238,12000.0,1,0,1,Sedan,0.0
353070,40-64,female,0-9y,high school,working class,0.4895208908888098,1.0,before 2015,0.0,1.0,10238,16000.0,1,0,0,SUV,0.0
56154,40-64,male,10-19y,university,middle class,0.5965134092977584,1.0,before 2015,0.0,1.0,10238,12000.0,5,0,0,SUV,1.0
723527,40-64,female,0-9y,university,upper class,0.6802184748952436,0.0,after 2015,0.0,0.0,10238,12000.0,0,0,0,SUV,0.0
201634,16-25,male,20-29y,university,upper class,0.5507116421444384,0.0,after 2015,1.0,0.0,10238,9000.0,0,0,2,Sports Car,1.0
7974,40-64,male,0-9y,high school,upper class,0.632559421232526,1.0,after 2015,0.0,1.0,10238,9000.0,1,0,0,Sports Car,1.0
478292,40-64,female,20-29y,high school,working class,0.5555910854616751,1.0,after 2015,0.0,1.0,10238,7000.0,0,0,0,Sedan,0.0
330827,26-39,female,10-19y,university,upper class,0.8476965868968587,0.0,after 2015,0.0,0.0,10238,13000.0,1,0,1,SUV,0.0
527990,26-39,male,30y+,high school,upper class,0.7076386932669978,1.0,after 2015,0.0,0.0,10238,13000.0,1,0,1,SUV,1.0
2122,26-39,male,10-19y,university,middle class,0.5999365082673592,0.0,before 2015,1.0,0.0,10238,7000.0,0,0,10,Sedan,1.0
19459,65+,female,30y+,high school,middle class,0.7117227967750629,0.0,before 2015,1.0,1.0,10238,15000.0,0,0,0,HatchBack,0.0
98234,26-39,male,20-29y,university,upper class,0.5089583136875053,1.0,after 2015,0.0,0.0,36376,14000.0,2,0,1,Sports Car,0.0
238335,40-64,female,20-29y,university,upper class,0.8315333027841298,1.0,before 2015,1.0,1.0,10238,18000.0,0,0,0,Sedan,0.0
912545,65+,male,20-29y,university,working class,0.7083038044421346,1.0,before 2015,0.0,1.0,10238,13000.0,0,0,0,HatchBack,0.0
217503,65+,male,20-29y,none,upper class,0.1792217627453303,1.0,before 2015,0.0,0.0,10238,14000.0,0,0,0,Sports Car,1.0
572926,26-39,male,10-19y,high school,upper class,0.6320980274356713,1.0,after 2015,0.0,1.0,10238,15000.0,4,0,0,Sports Car,0.0
758020,65+,female,10-19y,university,working class,0.5658089156059329,1.0,after 2015,0.0,1.0,10238,8000.0,0,0,0,Sedan,0.0
26755,65+,female,10-19y,university,working class,0.3921070456562796,1.0,before 2015,0.0,0.0,10238,13000.0,4,0,1,SUV,1.0
535563,40-64,male,30y+,none,middle class,0.7797899782417236,1.0,before 2015,1.0,1.0,10238,7000.0,0,0,0,SUV,0.0
34224,40-64,female,0-9y,university,upper class,0.5019788947573391,0.0,before 2015,1.0,1.0,21289,11000.0,0,0,0,HatchBack,0.0
336896,40-64,male,10-19y,none,working class,0.4711844200968612,1.0,after 2015,0.0,1.0,10238,13000.0,1,0,0,Sports Car,0.0
170951,40-64,female,30y+,university,upper class,0.7111165018082239,1.0,after 2015,0.0,0.0,10238,13000.0,0,2,0,HatchBack,0.0
909923,65+,male,0-9y,high school,working class,0.5068604787693486,1.0,after 2015,0.0,1.0,10238,9000.0,1,0,0,HatchBack,1.0
389722,16-25,male,0-9y,none,working class,0.6969660701189109,1.0,before 2015,1.0,0.0,10238,12000.0,0,1,0,Sports Car,1.0
453809,40-64,female,0-9y,high school,upper class,0.5516269184165906,1.0,before 2015,1.0,1.0,10238,10000.0,0,0,0,Sports Car,0.0
689151,65+,male,10-19y,none,middle class,0.7218866332344501,1.0,before 2015,1.0,0.0,10238,12000.0,1,1,2,HatchBack,0.0
182874,40-64,female,20-29y,none,upper class,0.3198105850810603,1.0,before 2015,1.0,1.0,92100,10000.0,0,0,0,Sedan,1.0
369586,26-39,female,10-19y,university,working class,0.512276872520789,1.0,before 2015,1.0,0.0,35147,13000.0,0,0,0,HatchBack,1.0
395528,65+,male,0-9y,high school,upper class,0.446644375424124,1.0,before 2015,0.0,1.0,10238,14000.0,1,0,0,HatchBack,0.0
526500,65+,male,20-29y,university,middle class,0.6482769766307361,1.0,after 2015,1.0,1.0,10238,9000.0,0,0,0,Sports Car,1.0
264204,26-39,female,10-19y,high school,working class,0.4627183939890643,1.0,after 2015,1.0,0.0,92101,10000.0,1,0,0,Sports Car,0.0
144691,65+,male,20-29y,high school,upper class,0.7180207729257255,1.0,after 2015,0.0,1.0,10238,10000.0,0,0,0,Sports Car,1.0
388266,40-64,male,20-29y,none,upper class,0.7543522725003363,1.0,before 2015,0.0,1.0,36056,10000.0,2,0,0,Sedan,1.0
26595,16-25,female,0-9y,university,upper class,0.8881485697310642,0.0,after 2015,0.0,1.0,10238,12000.0,1,0,2,Sedan,1.0
102295,26-39,male,10-19y,high school,upper class,0.7291368137104963,1.0,before 2015,0.0,1.0,10238,10000.0,1,0,0,Sedan,0.0
239730,40-64,male,20-29y,none,upper class,0.6871943345738434,1.0,before 2015,1.0,1.0,34282,6000.0,0,0,0,SUV,0.0
198380,65+,male,20-29y,high school,working class,0.5655881608541024,1.0,before 2015,1.0,1.0,30462,10000.0,0,0,0,HatchBack,0.0
787488,65+,male,20-29y,none,middle class,0.664953973772759,1.0,after 2015,1.0,1.0,10238,12000.0,0,0,1,HatchBack,1.0
453785,65+,male,10-19y,university,working class,0.8504167137832668,1.0,before 2015,1.0,0.0,10238,14000.0,0,0,0,HatchBack,0.0
469473,16-25,male,30y+,high school,poverty,0.639177502849971,1.0,before 2015,1.0,0.0,37831,11000.0,0,0,0,Sedan,0.0
312241,65+,female,0-9y,high school,poverty,0.6133085457192123,1.0,before 2015,0.0,1.0,92082,16000.0,2,0,0,HatchBack,1.0
147589,40-64,male,10-19y,high school,middle class,0.4632361355873884,1.0,before 2015,0.0,0.0,10238,8000.0,3,0,0,HatchBack,0.0
149507,26-39,male,20-29y,high school,poverty,0.6077806071847358,1.0,before 2015,1.0,0.0,10238,11000.0,2,0,3,Sedan,1.0
85602,40-64,male,0-9y,none,upper class,0.525497197112088,1.0,after 2015,0.0,0.0,10238,13000.0,4,0,0,Sedan,0.0
281824,26-39,male,20-29y,high school,upper class,0.7104765674807779,1.0,after 2015,1.0,0.0,10238,15000.0,0,0,1,Sports Car,0.0
640517,26-39,female,20-29y,university,working class,0.7389799885604087,1.0,after 2015,0.0,0.0,10238,14000.0,0,0,0,HatchBack,0.0
2165,65+,male,20-29y,high school,poverty,0.8132708847896263,1.0,after 2015,0.0,1.0,10238,14000.0,0,0,0,Sedan,1.0
265680,16-25,male,10-19y,high school,working class,0.4791332707394178,1.0,before 2015,1.0,0.0,10238,8000.0,0,0,4,Sedan,0.0
187877,65+,male,20-29y,high school,poverty,0.7166159679524238,1.0,before 2015,0.0,0.0,10238,13000.0,1,0,1,Sedan,1.0
569887,65+,male,20-29y,none,working class,0.6350895840305475,0.0,after 2015,1.0,1.0,10238,11000.0,0,0,2,Sports Car,0.0
564984,65+,male,0-9y,none,upper class,0.6170922399965684,1.0,before 2015,1.0,0.0,10238,4000.0,2,0,0,SUV,0.0
531310,26-39,female,30y+,high school,working class,0.2979589414314048,1.0,after 2015,1.0,1.0,10238,14000.0,1,0,0,HatchBack,0.0
394575,40-64,male,20-29y,high school,upper class,0.7737381471722174,1.0,after 2015,0.0,1.0,10238,12000.0,0,0,0,Sports Car,1.0
357875,16-25,male,20-29y,university,poverty,0.3234426494144696,1.0,before 2015,0.0,0.0,10238,11000.0,9,0,2,Sports Car,1.0
72605,65+,female,20-29y,none,poverty,0.3264824720584355,1.0,after 2015,1.0,1.0,10238,9000.0,0,0,0,HatchBack,1.0
45549,16-25,male,10-19y,university,working class,0.6748223174141352,1.0,before 2015,0.0,1.0,10238,10000.0,2,0,0,HatchBack,1.0
195947,65+,female,20-29y,none,working class,0.6230346115034557,1.0,after 2015,1.0,1.0,10238,10000.0,1,0,0,SUV,1.0
464690,16-25,male,20-29y,high school,upper class,0.688637332675369,1.0,after 2015,1.0,0.0,10238,14000.0,0,0,0,SUV,1.0
978369,40-64,male,20-29y,university,upper class,0.4203391809762817,1.0,before 2015,1.0,0.0,10238,4000.0,0,0,1,HatchBack,1.0
53691,26-39,male,0-9y,high school,upper class,0.5468788388350246,1.0,before 2015,1.0,1.0,10238,14000.0,1,0,0,HatchBack,1.0
486470,40-64,female,0-9y,none,working class,0.5980297743247314,1.0,before 2015,1.0,1.0,10238,10000.0,0,0,0,SUV,0.0
390394,65+,female,20-29y,university,upper class,0.4508967019764375,1.0,before 2015,0.0,1.0,10238,8000.0,0,0,1,Sedan,0.0
693521,26-39,male,20-29y,none,upper class,0.9477209161035144,0.0,after 2015,0.0,1.0,10238,14000.0,0,0,0,Sports Car,0.0
209579,65+,male,0-9y,none,upper class,0.6222288731840415,1.0,before 2015,0.0,1.0,10238,15000.0,0,0,0,HatchBack,1.0
356784,40-64,male,0-9y,high school,upper class,0.3514550655742042,1.0,before 2015,1.0,1.0,10238,14000.0,0,0,0,HatchBack,1.0
2048,40-64,male,0-9y,university,working class,0.5963129526012186,0.0,after 2015,1.0,0.0,13364,12000.0,0,0,0,Sedan,0.0
5580,40-64,female,10-19y,high school,upper class,0.4735531107642004,1.0,after 2015,0.0,1.0,10238,14000.0,7,0,0,HatchBack,1.0
181274,16-25,female,0-9y,none,upper class,0.6602601605642888,1.0,after 2015,1.0,0.0,10238,12000.0,0,0,0,Sedan,1.0
113373,65+,female,30y+,university,upper class,0.0798444355509052,1.0,after 2015,1.0,0.0,10238,6000.0,0,0,0,Sports Car,1.0
337670,40-64,female,20-29y,university,upper class,0.6674152057359183,1.0,before 2015,1.0,1.0,34584,9000.0,1,0,8,Sedan,1.0
341585,26-39,male,0-9y,none,upper class,0.2729877346574478,1.0,after 2015,0.0,1.0,10238,9000.0,6,0,3,SUV,1.0
572190,65+,female,20-29y,high school,working class,0.7237833727288842,1.0,after 2015,0.0,1.0,30091,9000.0,2,0,2,Sedan,0.0
492716,65+,male,20-29y,university,poverty,0.6057033932267899,1.0,after 2015,0.0,0.0,10238,7000.0,4,0,1,Sedan,0.0
921737,40-64,male,20-29y,high school,upper class,0.6353969702824092,1.0,after 2015,1.0,1.0,10238,9000.0,0,0,0,Sedan,1.0
67519,26-39,male,20-29y,high school,working class,0.5702129424921051,0.0,after 2015,1.0,1.0,10238,13000.0,0,0,2,Sports Car,1.0
567930,16-25,male,0-9y,high school,upper class,0.4940173319110963,1.0,before 2015,1.0,1.0,10238,14000.0,0,0,0,Sedan,1.0
244575,40-64,male,0-9y,university,upper class,0.5279915246069006,1.0,before 2015,0.0,0.0,10238,10000.0,0,0,0,SUV,0.0
121934,65+,male,10-19y,high school,upper class,0.6044118123862932,1.0,before 2015,0.0,1.0,10238,8000.0,1,0,0,Sports Car,1.0
107086,65+,male,10-19y,high school,working class,0.6415400753491012,1.0,before 2015,1.0,0.0,32897,14000.0,0,0,0,HatchBack,1.0
379250,26-39,male,30y+,high school,middle class,0.7393856630219762,1.0,before 2015,1.0,1.0,35404,14000.0,2,0,2,SUV,0.0
786706,16-25,male,0-9y,high school,poverty,0.6538808756132625,1.0,before 2015,1.0,1.0,10238,9000.0,0,0,0,HatchBack,1.0
84736,26-39,female,20-29y,high school,upper class,0.5597315950444144,1.0,before 2015,1.0,1.0,10238,14000.0,1,0,0,Sedan,0.0
111726,16-25,male,10-19y,none,upper class,0.846855175961821,1.0,before 2015,0.0,1.0,10238,14000.0,1,0,0,Sedan,1.0
17792,26-39,female,10-19y,high school,upper class,0.3496124129664972,0.0,after 2015,1.0,0.0,10238,11000.0,0,0,0,Sports Car,1.0
10663,40-64,male,0-9y,university,upper class,0.8297544707134985,1.0,after 2015,1.0,1.0,10238,12000.0,1,0,0,Sports Car,1.0
311528,65+,male,30y+,university,upper class,0.7791129017772118,1.0,after 2015,0.0,1.0,10238,9000.0,2,0,2,Sports Car,0.0
410588,16-25,male,20-29y,none,upper class,0.4813131065865252,1.0,before 2015,1.0,0.0,10238,11000.0,0,0,0,Sports Car,1.0
509171,26-39,male,30y+,high school,upper class,0.5559611204417217,1.0,before 2015,0.0,0.0,31484,13000.0,0,2,0,Sedan,0.0
930605,40-64,male,30y+,high school,middle class,0.8060102399854512,1.0,after 2015,1.0,1.0,10238,13000.0,0,0,1,Sports Car,0.0
32974,26-39,female,20-29y,none,poverty,0.7953549589817154,1.0,after 2015,1.0,0.0,10238,9000.0,0,0,0,Sedan,1.0
680314,40-64,male,0-9y,university,upper class,0.6214135624262254,1.0,before 2015,0.0,1.0,92101,12000.0,0,0,0,HatchBack,1.0
518305,16-25,male,10-19y,university,upper class,0.8644316430406558,1.0,after 2015,1.0,0.0,10238,5000.0,0,0,0,Sports Car,1.0
94793,40-64,male,0-9y,none,working class,0.3171378181188019,1.0,after 2015,1.0,1.0,10238,16000.0,4,0,0,Sedan,1.0
125758,16-25,female,0-9y,university,poverty,0.5059758403276954,0.0,after 2015,1.0,0.0,10238,14000.0,0,0,2,Sedan,1.0
264943,16-25,male,10-19y,university,working class,0.5434283879744574,1.0,after 2015,0.0,1.0,10238,10000.0,0,0,0,Sedan,0.0
601888,65+,male,20-29y,high school,poverty,0.673197856212525,1.0,before 2015,1.0,1.0,10238,19000.0,0,0,0,HatchBack,0.0
562254,26-39,female,20-29y,high school,working class,0.7502385483029774,1.0,before 2015,1.0,1.0,10238,14000.0,1,0,1,SUV,1.0
111313,40-64,male,10-19y,university,upper class,0.566207172350593,1.0,after 2015,0.0,1.0,10238,14000.0,1,0,0,SUV,0.0
750716,65+,male,10-19y,high school,upper class,0.5614571403041309,1.0,after 2015,1.0,1.0,33631,13000.0,0,0,0,Sports Car,0.0
213718,26-39,female,10-19y,none,poverty,0.4017561632134889,1.0,after 2015,1.0,1.0,10238,13000.0,1,0,0,Sedan,0.0
616403,26-39,male,10-19y,university,middle class,0.5285345215300569,0.0,before 2015,1.0,0.0,10238,7000.0,0,0,0,SUV,0.0
28529,26-39,male,20-29y,high school,upper class,0.730510962964621,1.0,before 2015,0.0,0.0,35851,14000.0,0,0,0,SUV,0.0
773343,65+,male,20-29y,high school,upper class,0.5011619079991654,1.0,after 2015,1.0,0.0,10238,16000.0,0,0,0,HatchBack,0.0
221211,40-64,male,10-19y,high school,upper class,0.5934394789186019,1.0,before 2015,1.0,0.0,10238,13000.0,0,0,0,Sedan,0.0
37858,26-39,male,30y+,university,poverty,0.5332218674710802,1.0,before 2015,1.0,1.0,10238,9000.0,0,1,0,Sedan,1.0
528558,26-39,male,10-19y,none,working class,0.5176782301886421,1.0,before 2015,0.0,1.0,10238,10000.0,0,0,0,HatchBack,0.0
186278,40-64,female,10-19y,high school,working class,0.286711355438245,1.0,after 2015,1.0,0.0,10238,9000.0,1,0,0,Sedan,0.0
622972,40-64,male,10-19y,none,upper class,0.6336599998932158,1.0,after 2015,0.0,0.0,35554,14000.0,0,0,0,Sports Car,0.0
570153,26-39,male,10-19y,high school,upper class,0.6393120366201597,0.0,before 2015,0.0,1.0,10238,10000.0,3,0,0,SUV,1.0
742048,65+,female,20-29y,none,middle class,0.4323991606336852,1.0,before 2015,1.0,0.0,10238,10000.0,1,0,0,Sedan,0.0
37590,40-64,male,10-19y,none,upper class,0.7593612996275994,1.0,before 2015,0.0,1.0,10238,16000.0,3,0,0,Sedan,0.0
86876,65+,female,20-29y,high school,working class,0.4723428340366636,1.0,after 2015,0.0,1.0,10238,3000.0,0,0,0,Sports Car,0.0
503853,65+,female,20-29y,high school,upper class,0.5938366633173162,1.0,before 2015,0.0,0.0,10238,9000.0,0,1,0,Sports Car,0.0
517708,65+,female,20-29y,high school,middle class,0.710116653929171,1.0,before 2015,1.0,1.0,30712,15000.0,0,0,0,Sedan,0.0
806673,26-39,male,20-29y,high school,working class,0.7259415274071976,1.0,before 2015,1.0,0.0,10238,4000.0,0,0,0,Sports Car,0.0
399433,40-64,female,20-29y,university,working class,0.5687086911576741,1.0,before 2015,0.0,1.0,10238,8000.0,0,0,1,SUV,1.0
41815,26-39,male,20-29y,high school,middle class,0.3039816618483882,1.0,before 2015,1.0,1.0,10238,9000.0,0,0,0,Sedan,1.0
926893,65+,male,20-29y,high school,poverty,0.6605717009320028,1.0,after 2015,0.0,1.0,10238,13000.0,0,0,0,Sports Car,0.0
220845,65+,female,20-29y,none,upper class,0.5934841088387638,1.0,before 2015,1.0,1.0,10238,9000.0,1,0,1,SUV,1.0
506043,40-64,male,0-9y,high school,upper class,0.5139148221415027,1.0,before 2015,1.0,0.0,10238,14000.0,1,0,0,SUV,1.0
428285,65+,female,20-29y,university,upper class,0.5739297467473685,1.0,before 2015,0.0,0.0,10238,9000.0,0,0,0,Sports Car,1.0
356672,26-39,male,0-9y,high school,working class,0.7900468413649503,1.0,after 2015,0.0,1.0,38192,14000.0,0,0,0,Sports Car,1.0
17337,40-64,female,20-29y,none,upper class,0.5905222988893528,1.0,after 2015,1.0,0.0,40045,9000.0,0,0,0,Sports Car,0.0
442645,40-64,male,20-29y,high school,middle class,0.1940500228328476,1.0,before 2015,1.0,0.0,10238,11000.0,4,0,0,Sedan,1.0
479758,16-25,male,0-9y,none,upper class,0.5557940432465955,1.0,after 2015,1.0,0.0,10238,10000.0,1,0,0,SUV,1.0
18003,65+,female,20-29y,none,working class,0.8409109822765591,1.0,before 2015,1.0,0.0,10238,12000.0,0,0,0,Sports Car,0.0
34142,16-25,male,20-29y,high school,upper class,0.5619817591031384,1.0,after 2015,0.0,0.0,10238,10000.0,0,0,0,HatchBack,0.0
497285,16-25,male,10-19y,none,poverty,0.6014576760709379,1.0,after 2015,0.0,1.0,10238,10000.0,1,0,0,HatchBack,1.0
135414,16-25,female,20-29y,high school,working class,0.5307049749839037,1.0,before 2015,1.0,0.0,10238,10000.0,2,0,0,SUV,0.0
247073,65+,male,0-9y,university,upper class,0.7476177894973342,0.0,before 2015,0.0,0.0,34759,9000.0,0,0,1,Sports Car,0.0
61342,65+,female,20-29y,high school,middle class,0.7071795357530641,1.0,after 2015,0.0,0.0,10238,14000.0,0,0,0,SUV,1.0
263764,65+,female,20-29y,none,upper class,0.6866251709116862,1.0,before 2015,0.0,0.0,10238,10000.0,0,0,1,SUV,0.0
345750,65+,male,20-29y,high school,upper class,0.8115684721126337,0.0,before 2015,1.0,0.0,10238,10000.0,0,0,0,SUV,1.0
244967,40-64,male,20-29y,none,upper class,0.5382308006801304,1.0,before 2015,0.0,1.0,10238,13000.0,1,0,2,SUV,0.0
761933,40-64,female,10-19y,university,middle class,0.636539910865953,1.0,before 2015,0.0,0.0,17201,10000.0,0,0,0,Sports Car,0.0
579382,40-64,female,20-29y,high school,working class,0.5596756174013993,1.0,after 2015,1.0,1.0,10238,6000.0,0,0,1,Sports Car,0.0
832823,40-64,female,0-9y,high school,middle class,0.6966663784560283,1.0,after 2015,0.0,1.0,32970,9000.0,2,0,0,Sports Car,0.0
285633,40-64,female,10-19y,none,upper class,0.2781662508213514,0.0,after 2015,1.0,1.0,32643,14000.0,0,0,0,Sedan,0.0
21726,65+,male,10-19y,none,working class,0.4643844923522476,1.0,before 2015,0.0,1.0,32212,13000.0,3,0,4,SUV,0.0
348586,40-64,male,20-29y,high school,poverty,0.6215518883229791,1.0,after 2015,0.0,1.0,10238,10000.0,0,0,0,HatchBack,1.0
1318,40-64,female,0-9y,none,upper class,0.7936680797496811,1.0,before 2015,1.0,1.0,10238,10000.0,1,0,0,Sports Car,0.0
224445,65+,female,0-9y,university,upper class,0.7584806715487599,1.0,after 2015,1.0,0.0,10238,9000.0,0,0,0,Sports Car,1.0
721666,16-25,male,20-29y,none,upper class,0.6007359835713252,0.0,after 2015,1.0,0.0,10238,7000.0,0,0,0,HatchBack,1.0
452300,40-64,male,20-29y,none,middle class,0.645819309695878,1.0,before 2015,1.0,0.0,33650,9000.0,0,0,0,HatchBack,0.0
176194,40-64,female,0-9y,none,upper class,0.611329112368436,1.0,before 2015,0.0,0.0,10238,10000.0,0,0,0,HatchBack,0.0
906711,40-64,female,20-29y,university,upper class,0.660102229671884,1.0,after 2015,1.0,0.0,10238,13000.0,0,0,0,SUV,1.0
610719,16-25,female,20-29y,high school,upper class,0.5815750791016194,1.0,before 2015,0.0,1.0,21077,10000.0,0,0,0,HatchBack,0.0
23513,26-39,male,20-29y,high school,poverty,0.6098555050855636,1.0,after 2015,1.0,1.0,10238,12000.0,0,0,1,SUV,1.0
666234,26-39,female,20-29y,university,upper class,0.5571270083768631,1.0,after 2015,0.0,1.0,35390,6000.0,1,0,6,SUV,1.0
757464,40-64,female,20-29y,high school,poverty,0.4664350002259857,1.0,after 2015,0.0,1.0,10238,8000.0,0,0,0,Sports Car,0.0
420787,16-25,male,0-9y,high school,upper class,0.5187644371047537,1.0,after 2015,1.0,1.0,10238,7000.0,0,0,1,Sedan,0.0
397267,16-25,male,30y+,none,upper class,0.6843434301062111,1.0,after 2015,1.0,0.0,10238,14000.0,0,0,0,Sedan,1.0
475629,65+,male,10-19y,high school,upper class,0.4853289534135461,1.0,before 2015,1.0,0.0,10238,10000.0,0,0,0,SUV,1.0
630086,65+,female,20-29y,high school,poverty,0.5518665098379727,1.0,before 2015,1.0,1.0,32583,12000.0,0,0,0,Sports Car,1.0
358605,16-25,male,20-29y,none,upper class,0.7146728733372758,1.0,before 2015,1.0,0.0,10238,11000.0,0,0,1,Sports Car,0.0
608442,65+,female,10-19y,high school,working class,0.5813981979679227,1.0,before 2015,0.0,1.0,10238,14000.0,0,0,0,Sedan,1.0
838280,40-64,male,0-9y,university,poverty,0.5653829127722044,0.0,after 2015,0.0,0.0,10238,11000.0,1,0,0,SUV,0.0
736911,26-39,male,20-29y,none,working class,0.5271162502915766,1.0,before 2015,1.0,1.0,10238,10000.0,4,0,0,SUV,0.0
